":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC OFF;:APER MED,4;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 5e-005;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 20;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 300;:OUTP:DC:ISOL:LEV:VAL 0.002;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
25.0,1.043363841,282.4384033,1.19406e-05,0.0039016
25.0,1.032804645,285.547933,1.19265e-05,0.00390331
25.0,1.048822647,283.5047651,1.19063e-05,0.0038983
25.0,1.035627172,280.6652999,1.19057e-05,0.00389497
25.0,1.051270329,282.3456742,1.18978e-05,0.00390666
25.0,1.03598061,282.3529938,1.19107e-05,0.00391586
25.0,1.055976539,281.0302772,1.19033e-05,0.00390257
25.0,1.040385155,284.3603661,1.19747e-05,0.00390481
25.0,1.06027271,283.0436927,1.19314e-05,0.00390176
25.0,1.051754877,281.1897786,1.17775e-05,0.00391091
25.0,1.034144701,288.6495865,1.1959e-05,0.00390324
25.0,1.056459512,284.7677739,1.18892e-05,0.00390013
25.0,1.04610701,281.9077775,1.19182e-05,0.00389819
25.0,1.038557435,287.6556386,1.18806e-05,0.00390638
25.0,1.049462953,283.0697813,1.19235e-05,0.00389901
25.0,1.059721105,284.6384352,1.18843e-05,0.00390372
Freq,25,Rs,283.57301105625,2.2761895793812186,Ls,1.0462944525625,0.00929841241900542
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC OFF;:APER MED,4;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 5e-005;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 25;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 300;:OUTP:DC:ISOL:LEV:VAL 0.002;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
30.0,1.008693884,292.6213464,1.15039e-05,0.00404823
30.0,1.020182808,294.4677954,1.13932e-05,0.00403752
30.0,1.006385852,290.2756097,1.16071e-05,0.00403702
30.0,1.021478669,289.441142,1.16472e-05,0.00402813
30.0,1.018531119,292.2942309,1.14873e-05,0.00404176
30.0,1.01436774,292.0327186,1.14696e-05,0.00406231
30.0,1.025933737,291.4857327,1.14696e-05,0.00404741
30.0,1.022429482,294.2760242,1.15316e-05,0.00403341
30.0,1.025310866,294.69476,1.15982e-05,0.00404455
30.0,1.025128887,290.1653199,1.15195e-05,0.00403771
30.0,1.032736508,292.908972,1.15431e-05,0.00404043
30.0,1.028581861,292.2589804,1.15802e-05,0.00402849
30.0,1.019088939,290.787805,1.16135e-05,0.00403812
30.0,1.023516419,291.7945924,1.16282e-05,0.00403656
30.0,1.014592525,295.1148587,1.15155e-05,0.00404544
30.0,1.025990057,291.3880967,1.14973e-05,0.0040464
Freq,30,Rs,292.2504990625,1.7055835239209125,Ls,1.0208093345625,0.007064460090388558
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC OFF;:APER MED,4;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 5e-005;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 30;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 300;:OUTP:DC:ISOL:LEV:VAL 0.002;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
40.0,0.9812031126,313.8859127,1.0527e-05,0.00415869
40.0,0.9739132155,312.7335907,1.06306e-05,0.00417849
40.0,1.000535289,311.2738297,1.05292e-05,0.00416364
40.0,0.972744027,310.1207384,1.06356e-05,0.00416149
40.0,0.9876070957,309.5111671,1.04735e-05,0.00415816
40.0,0.9841581874,307.7023139,1.05981e-05,0.00415819
40.0,0.9927370746,308.9142366,1.05047e-05,0.00415375
40.0,0.9814142553,305.541432,1.04492e-05,0.00415797
40.0,0.9949460581,305.8241346,1.05017e-05,0.00415945
40.0,0.9923714062,304.0604295,1.04945e-05,0.00416409
40.0,0.9674331818,308.0889275,1.05648e-05,0.0041604
40.0,0.9777172735,313.5230161,1.06302e-05,0.00417052
40.0,0.9676610671,312.8440131,1.05931e-05,0.00417459
40.0,0.9817325216,311.5452494,1.0598e-05,0.004162
40.0,1.00051847,309.9596378,1.05257e-05,0.00416371
40.0,0.9772404645,308.9566428,1.04788e-05,0.00416065
Freq,40,Rs,309.65532949374995,2.935210848033934,Ls,0.98337079374375,0.01062664863753694
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC OFF;:APER MED,4;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 5e-005;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 40;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 300;:OUTP:DC:ISOL:LEV:VAL 0.002;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
53.0,0.9772559291,330.4791392,9.26528e-06,0.00429413
53.0,0.9809807588,324.9797519,9.27746e-06,0.00428793
53.0,0.9829199032,331.5196189,9.25669e-06,0.00429107
53.0,0.9669262068,330.0804989,9.17553e-06,0.00428855
53.0,0.9718973321,334.4061521,9.23531e-06,0.00428644
53.0,0.9708873997,333.4961266,9.35347e-06,0.00429196
53.0,0.9743615589,325.1914916,9.26519e-06,0.00429503
53.0,0.9774681403,331.2819369,9.28229e-06,0.004282
53.0,0.9686851217,327.6653316,9.36877e-06,0.00428377
53.0,0.9592904349,331.3948369,9.15594e-06,0.00429158
53.0,0.9939230739,328.2688461,9.18567e-06,0.00430433
53.0,0.9689823494,327.8243382,9.27037e-06,0.00427435
53.0,0.9653409377,337.1494343,9.25902e-06,0.00429243
53.0,0.9732096677,332.2118005,9.26484e-06,0.00429083
53.0,0.9726571716,334.2791109,9.26839e-06,0.00427265
53.0,0.9601970359,328.3285467,9.25618e-06,0.00429371
Freq,53,Rs,330.53481008125,3.3843925476023746,Ls,0.97281143885625,0.008668927590529516
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC OFF;:APER MED,4;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 5e-005;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 53;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 300;:OUTP:DC:ISOL:LEV:VAL 0.002;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
60.0,1.049702192,350.2457894,8.3903e-06,0.0044135
60.0,1.056364517,354.5475874,8.375e-06,0.00442005
60.0,1.048029078,356.5773763,8.44497e-06,0.00441462
60.0,1.060863704,354.4764445,8.37772e-06,0.00441629
60.0,1.054796343,352.8907261,8.33611e-06,0.00441835
60.0,1.053517088,350.0800053,8.33515e-06,0.00441753
60.0,1.055099382,358.3399758,8.31992e-06,0.00441488
60.0,1.043971426,351.4041204,8.33624e-06,0.00441617
60.0,1.058452727,354.7117924,8.35517e-06,0.0044152
60.0,1.034984672,349.6127982,8.40063e-06,0.00441657
60.0,1.043807292,350.0678529,8.2903e-06,0.00441316
60.0,1.041213185,353.9486022,8.33089e-06,0.00441207
60.0,1.039327952,359.6698207,8.30629e-06,0.00441459
60.0,1.048010804,354.5546785,8.27003e-06,0.00441428
60.0,1.058295496,350.0150183,8.28775e-06,0.00441879
60.0,1.054292681,354.6329014,8.43593e-06,0.0044138
Freq,60,Rs,353.4859681125,3.0893448438280826,Ls,1.0500455336874999,0.007649608699951413
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC OFF;:APER MED,4;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 5e-005;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 60;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 300;:OUTP:DC:ISOL:LEV:VAL 0.002;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
65.0,0.8958189523,363.7168345,8.51122e-06,0.0043884
65.0,0.9125681947,360.0185051,8.52667e-06,0.00438854
65.0,0.8950899854,355.2882375,8.57385e-06,0.00437612
65.0,0.8996622983,358.4858531,8.57349e-06,0.00438165
65.0,0.8949065894,360.1798069,8.55182e-06,0.00439156
65.0,0.8954950212,359.3888364,8.52607e-06,0.00439059
65.0,0.9116028769,361.9168927,8.56295e-06,0.00438266
65.0,0.9065044423,355.2863598,8.47839e-06,0.00438481
65.0,0.89272588,359.5823092,8.54409e-06,0.00438033
65.0,0.8926200998,363.6995962,8.51738e-06,0.00438462
65.0,0.9038118833,360.6857642,8.49126e-06,0.00438615
65.0,0.9122042171,358.1513993,8.4972e-06,0.00438188
65.0,0.8910699084,355.1094675,8.55548e-06,0.00438852
65.0,0.8839238754,362.7680573,8.57638e-06,0.00438664
65.0,0.9089475474,364.4189927,8.52353e-06,0.00438411
65.0,0.9039542633,359.6910511,8.52592e-06,0.00438671
Freq,65,Rs,359.89924771874996,2.982128261155066,Ls,0.9000566272,0.008669933040468569
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC OFF;:APER MED,4;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 5e-005;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 65;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 300;:OUTP:DC:ISOL:LEV:VAL 0.002;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
80.0,0.5921727527,523.9164119,7.20772e-06,0.00438893
80.0,0.6104577504,526.7867432,7.26585e-06,0.00437535
80.0,0.6109453925,528.8252196,7.33199e-06,0.00438171
80.0,0.6009162698,528.6773997,7.16251e-06,0.0043812
80.0,0.60856231,522.1752899,7.13364e-06,0.00437985
80.0,0.6188690983,523.7255262,7.30285e-06,0.0043795
80.0,0.6168582303,520.2431537,7.22937e-06,0.00439783
80.0,0.6064551421,524.6080961,7.18068e-06,0.0043764
80.0,0.5935303161,531.7620224,7.23317e-06,0.00438044
80.0,0.6004282293,530.2139977,7.24992e-06,0.00438578
80.0,0.6119705317,529.0792959,7.24741e-06,0.00437967
80.0,0.6004944189,527.0428926,7.2509e-06,0.00437192
80.0,0.5988971883,522.3816384,7.09834e-06,0.00438687
80.0,0.603725276,515.7549817,7.14805e-06,0.00437137
80.0,0.5900743122,522.9683569,7.22243e-06,0.00437547
80.0,0.5810044906,523.082741,7.23765e-06,0.00437991
Freq,80,Rs,525.07773543125,4.152624631775101,Ls,0.602835106825,0.010256418579576355
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC OFF;:APER MED,4;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 5e-005;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 80;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 300;:OUTP:DC:ISOL:LEV:VAL 0.002;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
90.0,0.6245129582,397.3061402,8.33716e-06,0.00436671
90.0,0.6864689176,404.8013427,8.01955e-06,0.00442453
90.0,0.6409877265,403.9034491,8.31857e-06,0.00440268
90.0,0.6851467465,383.9354331,7.89041e-06,0.0044068
90.0,0.6230124986,406.4541024,8.08705e-06,0.00441815
90.0,0.6550955095,378.6411672,8.02528e-06,0.00440328
90.0,0.6420099316,418.6968477,7.99445e-06,0.00443288
90.0,0.6466483655,389.1181923,8.12741e-06,0.00435422
90.0,0.6664411162,414.3793417,8.05908e-06,0.00443835
90.0,0.6319632384,398.1593134,8.38428e-06,0.00439549
90.0,0.6747153836,396.7413813,7.82052e-06,0.00443428
90.0,0.6227118923,407.5494145,8.25778e-06,0.00440351
90.0,0.6598900833,379.9765946,7.82765e-06,0.00441166
90.0,0.6264171604,413.9597756,8.23348e-06,0.00442381
90.0,0.6620076987,385.5982066,8.06513e-06,0.00440592
90.0,0.6584577117,409.4918747,8.0969e-06,0.00443225
Freq,90,Rs,399.29453606875,12.734678227473548,Ls,0.6504054336625,0.021515309358806353
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC OFF;:APER MED,4;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 5e-005;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 90;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 300;:OUTP:DC:ISOL:LEV:VAL 0.002;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
95.0,0.6639125159,450.6049131,7.39945e-06,0.00443732
95.0,0.6410327385,416.7028745,7.79131e-06,0.00442779
95.0,0.6418669092,430.2105853,7.5583e-06,0.00447488
95.0,0.6667051284,442.8765524,7.83118e-06,0.00446254
95.0,0.6333714727,427.4837275,7.53853e-06,0.00440661
95.0,0.6692010645,433.1192379,7.46382e-06,0.00445649
95.0,0.63591602,426.1288837,7.70689e-06,0.00443285
95.0,0.6395855719,419.9973151,7.61992e-06,0.00445079
95.0,0.6780847759,441.4723132,7.52901e-06,0.00445522
95.0,0.6292790201,427.8751032,7.74012e-06,0.00445876
95.0,0.652496396,429.2687489,7.5076e-06,0.00444192
95.0,0.6568391815,437.1917257,7.51544e-06,0.00444854
95.0,0.6308950026,450.6057166,7.76882e-06,0.00444726
95.0,0.6548655835,420.5004774,7.70454e-06,0.00444394
95.0,0.6433729152,450.6483187,7.55496e-06,0.0044578
95.0,0.6128734141,441.6620848,7.77712e-06,0.00441462
Freq,95,Rs,434.146786125,11.221323959780715,Ls,0.646893606875,0.017318367154884093
